sid,session_code,mk_session,prolific_id,participant_code,round_nb,role,player,dyad,manipulation,trial_payoff,responded,sent_amount,offer_response,rt,mean_social_dominance,mean_aggresive_dominance
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,6039a06979e3544a49aa3912,u17le5xr,10,proposer,6,p1p6,dominant,5.0,1,5,1.0,4479.3,5.5,2.857142857142857
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,6039a06979e3544a49aa3912,u17le5xr,11,responder,6,p5p6,dominant,10.0,1,10,1.0,5143.0,5.5,2.857142857142857
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,6039a06979e3544a49aa3912,u17le5xr,12,responder,6,p4p6,dominant,0.0,0,,,,5.5,2.857142857142857
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,6039a06979e3544a49aa3912,u17le5xr,13,responder,6,p2p6,dominant,5.0,1,5,1.0,6028.2,5.5,2.857142857142857
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,6039a06979e3544a49aa3912,u17le5xr,14,responder,6,p3p6,submissive,4.0,1,4,1.0,4615.2,5.5,2.857142857142857
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,6039a06979e3544a49aa3912,u17le5xr,15,responder,6,p1p6,dominant,5.0,1,5.0,1.0,5442.5,5.5,2.857142857142857
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,6039a06979e3544a49aa3912,u17le5xr,16,proposer,6,p5p6,submissive,10.0,1,0.0,1.0,15846.5,5.5,2.857142857142857
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,6039a06979e3544a49aa3912,u17le5xr,17,proposer,6,p4p6,submissive,0.0,1,5,,6308.4,5.5,2.857142857142857
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,6039a06979e3544a49aa3912,u17le5xr,18,proposer,6,p2p6,submissive,5.0,1,5.0,1.0,3000.1,5.5,2.857142857142857
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,6039a06979e3544a49aa3912,u17le5xr,19,proposer,6,p3p6,submissive,5.0,1,5.0,1.0,5459.9,5.5,2.857142857142857
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,6039a06979e3544a49aa3912,u17le5xr,20,proposer,6,p1p6,submissive,5.0,1,5.0,1.0,2545.4,5.5,2.857142857142857
