"sid","session_code","mk_session","prolific_id","participant_code","round_nb","role","player","dyad","manipulation","trial_payoff","responded","sent_amount","offer_response","rt","mean_social_dominance","mean_aggresive_dominance"
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","6384f755b4cc19e1153f51bb","j89thiah",18,"proposer",5,"p3p5","dominant",5,1,5,1,5877.3,4.75,3.14285714285714
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","6384f755b4cc19e1153f51bb","j89thiah",19,"proposer",5,"p1p5","submissive",5,1,5,1,8403.6,4.75,3.14285714285714
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","6384f755b4cc19e1153f51bb","j89thiah",20,"proposer",5,"p4p5","dominant",5,1,5,1,5199.5,4.75,3.14285714285714
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","5ad0ba03fb109b0001a3148e","mut7p9qa",1,"responder",6,"p5p6","submissive",5,1,5,1,6895.4,4.625,3.14285714285714
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","5ad0ba03fb109b0001a3148e","mut7p9qa",2,"responder",6,"p4p6","dominant",0,0,NA,NA,NA,4.625,3.14285714285714
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","5ad0ba03fb109b0001a3148e","mut7p9qa",3,"responder",6,"p2p6","submissive",3,1,3,1,4879.6,4.625,3.14285714285714
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","5ad0ba03fb109b0001a3148e","mut7p9qa",4,"responder",6,"p3p6","dominant",5,1,5,1,5035.9,4.625,3.14285714285714
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","5ad0ba03fb109b0001a3148e","mut7p9qa",5,"responder",6,"p1p6","submissive",5,1,5,1,4438.6,4.625,3.14285714285714
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","5ad0ba03fb109b0001a3148e","mut7p9qa",6,"proposer",6,"p5p6","dominant",7,1,3,1,8730.5,4.625,3.14285714285714
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","5ad0ba03fb109b0001a3148e","mut7p9qa",7,"proposer",6,"p4p6","submissive",5,1,5,1,13474.9,4.625,3.14285714285714
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","5ad0ba03fb109b0001a3148e","mut7p9qa",8,"proposer",6,"p2p6","dominant",5,1,5,1,11580.4,4.625,3.14285714285714
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","5ad0ba03fb109b0001a3148e","mut7p9qa",9,"proposer",6,"p3p6","dominant",5,1,5,1,3706.6,4.625,3.14285714285714
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","5ad0ba03fb109b0001a3148e","mut7p9qa",10,"proposer",6,"p1p6","dominant",5,1,5,1,3366,4.625,3.14285714285714
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","5ad0ba03fb109b0001a3148e","mut7p9qa",11,"responder",6,"p5p6","dominant",5,1,5,1,6591.5,4.625,3.14285714285714
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","5ad0ba03fb109b0001a3148e","mut7p9qa",12,"responder",6,"p4p6","dominant",4,1,4,1,5414.5,4.625,3.14285714285714
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","5ad0ba03fb109b0001a3148e","mut7p9qa",13,"responder",6,"p2p6","dominant",4,1,4,1,7359.3,4.625,3.14285714285714
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","5ad0ba03fb109b0001a3148e","mut7p9qa",14,"responder",6,"p3p6","submissive",4,1,4,1,9980,4.625,3.14285714285714
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","5ad0ba03fb109b0001a3148e","mut7p9qa",15,"responder",6,"p1p6","dominant",5,1,5,1,5449.7,4.625,3.14285714285714
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","5ad0ba03fb109b0001a3148e","mut7p9qa",16,"proposer",6,"p5p6","submissive",0,1,5,NA,3014.6,4.625,3.14285714285714
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","5ad0ba03fb109b0001a3148e","mut7p9qa",17,"proposer",6,"p4p6","submissive",4,1,6,1,6000.7,4.625,3.14285714285714
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","5ad0ba03fb109b0001a3148e","mut7p9qa",18,"proposer",6,"p2p6","submissive",5,1,5,1,3013.9,4.625,3.14285714285714
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","5ad0ba03fb109b0001a3148e","mut7p9qa",19,"proposer",6,"p3p6","submissive",5,1,5,1,3728.6,4.625,3.14285714285714
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","5ad0ba03fb109b0001a3148e","mut7p9qa",20,"proposer",6,"p1p6","submissive",5,1,5,1,3528.7,4.625,3.14285714285714
